招标单位,服装类别,投标单位,报价,限价,中标情况,评标规则,报价比例
上海轨道交通,衬衫,海澜之家集团股份有限公司,14960081,16456976,1,无价格分,0.909041916
上海轨道交通,衬衫,江苏阳光集团有限公司,15161397,16456976,0,无价格分,0.921274783
上海轨道交通,西服、夹克,茉织华实业（集团）有限公司,14202128,15030384,1,无价格分,0.944894555
上海轨道交通,西服、夹克,江苏阳光集团有限公司,14021219,15030384,0,无价格分,0.932858335
上海轨道交通,工装，制服,上海伊轩菲服饰有限公司,6063912,6353550,1,无价格分,0.954413202
上海轨道交通,工装，制服,海澜之家集团股份有限公司,6348250,6353550,0,无价格分,0.999165821
长春市轨道交通,西服，衬衫,江苏阳光集团有限公司,2821660,,1,平均值规则,
长春市轨道交通,西服，衬衫,海澜之家集团股份有限公司,2817800,,0,平均值规则,
长春市轨道交通,西服，衬衫,浙江乔顿服饰股份有限公司,3010800,,0,平均值规则,
石家庄市轨道交通集团,工装,壹名服装服饰装备科技集团有限公司,9059970,9497453,1,平均值规则,0.953936808
石家庄市轨道交通集团,工装,青岛酷特智能股份有限公司,8862010,9497453,0,平均值规则,0.933093325
石家庄市轨道交通集团,工装,山东希努尔男装有限公司,8830294,9497453,0,平均值规则,0.929753903
石家庄市轨道交通集团,工装,海澜之家集团股份有限公司,8132516,9497453,0,平均值规则,0.85628389
太原中铁轨道交通建设运营有限公司,工装,上海宝鸟服饰有限公司,3932258.75,4500000,1,平均值规则,0.873835278
太原中铁轨道交通建设运营有限公司,工装,福建校园大道文体用品有限公司,3818980,4500000,0,平均值规则,0.848662222
太原中铁轨道交通建设运营有限公司,工装,海澜之家集团股份有限公司,3677516.07,4500000,0,平均值规则,0.817225793
重庆轨道交通,工装,海澜之家集团股份有限公司,8065986.97,,0,平均值规则,
重庆轨道交通,工装,湖南省国锦湘安实业有限公司,8186065.78,,1,平均值规则,
贵阳市城市轨道交通集团有限公司,西服、工作服,江苏箭鹿毛纺股份有限公司,14168350.19,15570000,1,"评分时计算投标总价下浮率，下浮率出现小数点，保留小数点后二位，第三位小数四舍
五入，根据投标总价下浮率按下表插值计算报价分值。投标总价评分最高得分40 分，最低
得分0 分，投标总价得分出现小数点，保留小数点后二位，第三位小数四舍五入。
投标总价
下浮率F
F=FMAX FMAX>F>8% F=8% F=5% F=4% F=3% F=0%
得分40 （40,39） 39 15 7 1 0
投标总价下浮率F=（最高投标限价—有效投标总价）÷最高投标限价×100%
FMAX 为：最低有效投标总价下浮率，该下浮率大于8%，且投标总价不小于基准价×0.92。
若投标人的投标总价下浮率大于8%，且投标总价小于基准价×0.92 的，该投标总价得分
为0 分。",0.909977533
贵阳市城市轨道交通集团有限公司,西服、工作服,海澜之家集团股份有限公司,14167584.05,15570000,0,"评分时计算投标总价下浮率，下浮率出现小数点，保留小数点后二位，第三位小数四舍
五入，根据投标总价下浮率按下表插值计算报价分值。投标总价评分最高得分40 分，最低
得分0 分，投标总价得分出现小数点，保留小数点后二位，第三位小数四舍五入。
投标总价
下浮率F
F=FMAX FMAX>F>8% F=8% F=5% F=4% F=3% F=0%
得分40 （40,39） 39 15 7 1 0
投标总价下浮率F=（最高投标限价—有效投标总价）÷最高投标限价×100%
FMAX 为：最低有效投标总价下浮率，该下浮率大于8%，且投标总价不小于基准价×0.92。
若投标人的投标总价下浮率大于8%，且投标总价小于基准价×0.92 的，该投标总价得分
为0 分。",0.909928327
西安中铁轨道交通有限公司,制服，衬衫,山东南山智尚科技股份有限公司,2453129,3172684,1,平均值规则,0.773203067
西安中铁轨道交通有限公司,制服，衬衫,海澜之家集团股份有限公司,2417793,3172684,0,平均值规则,0.762065494
西安中铁轨道交通有限公司,制服，衬衫,浙江步森服饰股份有限公司,2606312,3172684,0,平均值规则,0.8214849
深圳市十二号线轨道交通有限公司,西服，衬衫，工装,福建柒牌时装科技股份有限公司,7623270,8016610,1,平均值规则,0.950934373
深圳市十二号线轨道交通有限公司,西服，衬衫，工装,海澜之家集团股份有限公司,6956245,8016610,0,平均值规则,0.867729003
兰州市轨道交通有限公司运营分公司,西服、羽绒服,海澜之家集团股份有限公司,6156948,,1,投标报价最低的投标人为第一中标候选人，以此类推,
兰州市轨道交通有限公司运营分公司,西服、羽绒服,福建柒牌时装科技股份有限公司,6560000,,0,投标报价最低的投标人为第一中标候选人，以此类推,
兰州市轨道交通有限公司运营分公司,西服、羽绒服,兰州三毛纺织服饰有限公司,6899200,,0,投标报价最低的投标人为第一中标候选人，以此类推,
兰州市轨道交通有限公司运营分公司,衬衫,福建柒牌时装科技股份有限公司,1126300,,1,投标报价最低的投标人为第一中标候选人，以此类推,
兰州市轨道交通有限公司运营分公司,衬衫,浙江乔治白服饰有限公司,1280804,,0,投标报价最低的投标人为第一中标候选人，以此类推,
兰州市轨道交通有限公司运营分公司,衬衫,兰州三毛纺织服饰有限公司,1430520,,0,投标报价最低的投标人为第一中标候选人，以此类推,
兰州市轨道交通有限公司运营分公司,衬衫,海澜之家集团股份有限公司,1439480,,0,投标报价最低的投标人为第一中标候选人，以此类推,
金华市金义东轨道交通有限公司,西服、衬衫,宁波雅戈尔服饰有限公司,1525000,1647150,1,低价优先,0.925841605
绍兴市轨道交通集团有限公司,西服,江苏澳洋纺织实业有限公司,1060336,1352800,1,低价优先,0.783808397
绍兴市轨道交通集团有限公司,西服,海澜之家集团股份有限公司,889150,1352800,0,低价优先,0.65726641
西安市轨道交通集团运营分公司,制服、羽绒服,江苏鹿港文化股份有限公司,1769227,,1,平均值规则,
西安市轨道交通集团运营分公司,制服、羽绒服,山东南山智尚科技股份有限公司,1758899,,0,平均值规则,
西安市轨道交通集团运营分公司,制服、羽绒服,雅派朗迪（北京）科技发展股份有限公司,1767782,,0,平均值规则,
西安市轨道交通集团运营分公司,制服、羽绒服,海澜之家集团股份有限公司,1875528,,0,平均值规则,
洛阳市轨道交通集团有限责任公司,西服、制服,海澜之家集团股份有限公司,14473689,,1,平均值规则,
洛阳市轨道交通集团有限责任公司,西服、制服,山东希努尔男装有限公司,13974557.45,,0,平均值规则,
洛阳市轨道交通集团有限责任公司,西服、制服,山东南山智尚科技股份有限公司,14866088.4,,0,平均值规则,
洛阳市轨道交通集团有限责任公司,工作服,山东希努尔男装有限公司,6171827.22,,1,平均值规则,
洛阳市轨道交通集团有限责任公司,工作服,山东南山智尚科技股份有限公司,6053913.98,,0,平均值规则,
洛阳市轨道交通集团有限责任公司,工作服,福建柒牌时装科技股份有限公司,6744016.73,,0,平均值规则,
洛阳市轨道交通集团有限责任公司,工作服,海澜之家集团股份有限公司,6178500,,0,平均值规则,
南宁轨道交通集团运营分公司,西服、大衣、衬衫,才子服饰股份有限公司,27371179,32700000,1,平均值规则,0.837039113
南宁轨道交通集团运营分公司,西服、大衣、衬衫,海澜之家集团股份有限公司,28796790,32700000,0,平均值规则,0.88063578
南宁轨道交通集团运营分公司,西服、大衣、衬衫,江苏鹿港科技有限公司,24909395,32700000,0,平均值规则,0.761755199
深圳市十二号线轨道交通有限公司,西服，衬衫,福建柒牌时装科技股份有限公司,5903286,6863800,1,平均值规则,0.860060899
深圳市十二号线轨道交通有限公司,西服，衬衫,海澜之家集团股份有限公司,5704870,6863800,0,平均值规则,0.831153297
南通城市轨道交通,西服、制服,报喜鸟控股股份有限公司,12503570,14500000,1,平均值规则,0.862315172
南通城市轨道交通,西服、制服,海澜之家集团股份有限公司,12790120,14500000,0,平均值规则,0.882077241
长春市轨道交通,制服,江苏阳光集团有限公司,3452670,3741660,1,平均值规则,0.922764228
长春市轨道交通,制服,上海宝鸟服饰有限公司,2981160,3741660,0,平均值规则,0.796747967
长春市轨道交通,制服,海澜之家集团股份有限公司,3385746,3741660,0,平均值规则,0.904878049
石家庄轨道交通集团有限责任公司,衬衫,壹名服装服饰装备科技集团有限公司,1659520,2058010,1,平均值规则,0.806371203
石家庄轨道交通集团有限责任公司,衬衫,海澜之家集团股份有限公司,1723950,2058010,0,平均值规则,0.837678145
云南京建轨道交通投资建设有限公司,工装,浙江乔治白服饰有限公司,2516475,2600000,1,平均值规则,0.967875
云南京建轨道交通投资建设有限公司,工装,海澜之家集团股份有限公司,2385266,2600000,0,平均值规则,0.91741
                                                                                                                                  ,,,,,,,